customer_id,customer_segment,region,tenure_months,product_count,digital_logins_30d,app_sessions_change_pct,salary_inflow,salary_inflow_change_pct,avg_balance,balance_change_pct,direct_debits,complaint_count_90d,overdraft_usage_rate,card_spend_30d,open_banking_connected,churn_probability_simulated,churn_flag,churn_risk_score,churn_risk_band,retention_action,value_at_risk
C000812,Mass,Yorkshire,70,4,8,0.129,0,-0.325,500.99,-0.63,3,1,0.2,168.94,1,0.5,0,44,Medium churn risk,Service recovery call,0.0
C001366,Student,Wales,7,2,17,-0.347,0,0.064,462.9,-0.345,4,0,0.173,132.04,0,0.4502,0,44,Medium churn risk,Salary switch or current account offer,0.0
C001977,Mass,Wales,32,2,7,-0.208,0,-0.237,453.17,-0.192,0,1,0.022,965.39,1,0.4875,0,44,Medium churn risk,Service recovery call,0.0
C002275,Young professional,North West,26,2,5,-0.356,1,-0.29,407.0,-0.311,6,0,0.082,90.72,1,0.475,0,44,Medium churn risk,Salary switch or current account offer,0.0
C001254,SME owner,Yorkshire,23,3,6,0.374,0,-0.311,331.12,-0.032,0,1,0.259,360.4,0,0.4875,1,44,Medium churn risk,Service recovery call,331.12
C000689,Young professional,Scotland,25,2,9,-0.369,1,-0.39,268.84,-0.328,4,0,0.465,142.22,0,0.475,0,44,Medium churn risk,Salary switch or current account offer,0.0
C002489,Mass,Scotland,15,2,10,0.039,0,-0.586,250.01,0.54,2,1,0.129,205.32,0,0.4875,0,44,Medium churn risk,Service recovery call,0.0
C000951,Mass,Yorkshire,14,2,6,0.201,0,-0.263,110.62,0.053,4,1,0.12,96.16,0,0.4875,1,44,Medium churn risk,Service recovery call,110.62
C000015,Mass,North West,32,2,13,-0.161,0,-0.623,75.21,0.266,4,1,0.415,154.25,0,0.4875,0,44,Medium churn risk,Service recovery call,0.0
C002904,Mass,Wales,33,1,6,-0.275,1,0.254,7196.41,-0.348,3,0,0.311,261.81,0,0.4256,0,43,Medium churn risk,Product deepening offer,0.0
C001834,Affluent,Wales,16,1,7,0.237,0,-0.069,2613.23,-0.266,4,1,0.021,300.11,0,0.4378,0,43,Medium churn risk,Service recovery call,0.0
C002620,Mass,West Midlands,4,1,11,-0.219,0,-0.187,1375.53,0.284,2,1,0.048,190.94,0,0.4378,0,43,Medium churn risk,Service recovery call,0.0
C000358,Affluent,South East,24,1,10,-0.006,0,-0.159,1075.26,-0.13,4,1,0.094,310.94,0,0.4378,1,43,Medium churn risk,Service recovery call,1075.26
C003473,Young professional,Wales,5,1,6,-0.484,1,0.129,1056.4,-0.647,6,0,0.109,472.22,1,0.4256,0,43,Medium churn risk,Product deepening offer,0.0
C002237,Student,Yorkshire,8,1,16,-0.242,1,-0.342,965.12,0.217,3,1,0.061,204.91,0,0.4626,0,43,Medium churn risk,Service recovery call,0.0
C001011,Mass,Scotland,12,1,7,-0.257,1,-0.03,959.33,-0.301,2,0,0.237,149.76,0,0.4256,0,43,Medium churn risk,Product deepening offer,0.0
C000353,Young professional,West Midlands,11,1,9,0.107,1,-0.308,747.03,0.037,7,1,0.344,999.89,0,0.4626,1,43,Medium churn risk,Service recovery call,747.03
C000468,Mass,Wales,17,1,12,-0.075,0,0.208,745.12,0.015,0,1,0.265,254.95,0,0.4378,0,43,Medium churn risk,Service recovery call,0.0
C000539,Mass,Scotland,7,1,13,-0.292,1,0.132,508.48,-0.575,6,0,0.051,423.97,0,0.4256,0,43,Medium churn risk,Product deepening offer,0.0
C002019,Mass,Yorkshire,30,1,14,-0.482,1,-0.083,425.85,-0.318,5,0,0.032,349.08,1,0.4256,1,43,Medium churn risk,Product deepening offer,425.85
C002179,Mass,Yorkshire,9,1,5,0.083,0,-0.031,404.49,0.547,1,1,0.021,211.91,0,0.4378,0,43,Medium churn risk,Service recovery call,0.0
C000612,Affluent,West Midlands,13,1,9,-0.03,0,0.122,361.18,0.174,2,1,0.052,151.1,0,0.4378,1,43,Medium churn risk,Service recovery call,361.18
C002112,Young professional,Scotland,14,1,5,-0.308,1,0.241,351.64,-0.359,5,0,0.247,520.86,1,0.4256,1,43,Medium churn risk,Product deepening offer,351.64
C000387,Mass,Scotland,19,1,5,0.09,0,-0.078,320.83,-0.116,0,1,0.386,103.34,0,0.4378,0,43,Medium churn risk,Service recovery call,0.0
C002905,Mass,Yorkshire,19,3,10,-0.565,1,-0.426,1244.45,0.314,2,1,0.355,632.03,0,0.475,1,42,Medium churn risk,Service recovery call,1244.45
C000266,Mass,West Midlands,69,5,14,-0.414,0,-0.176,760.68,-0.359,2,1,0.081,226.2,1,0.4626,1,42,Medium churn risk,Service recovery call,760.68
C001065,Mass,West Midlands,32,2,8,-0.456,0,-0.119,517.89,-0.012,0,1,0.19,112.0,0,0.4502,1,42,Medium churn risk,Service recovery call,517.89
C001224,Affluent,West Midlands,80,1,7,0.108,0,-0.213,6354.32,-0.215,2,0,0.12,1718.22,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,6354.32
C003186,Affluent,West Midlands,35,1,9,0.148,1,0.008,5349.39,-0.609,2,1,0.286,589.79,1,0.4378,1,41,Medium churn risk,Service recovery call,5349.39
C002911,Affluent,North West,57,1,10,0.059,0,-0.325,4951.94,0.15,5,0,0.258,589.68,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C003189,Affluent,Wales,84,1,3,0.061,0,-0.421,2691.87,-0.061,3,0,0.126,211.9,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C002538,Affluent,North West,44,1,10,0.275,0,-0.584,2496.8,-0.268,2,0,0.075,537.85,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,2496.8
C002282,Young professional,Yorkshire,55,1,7,0.405,0,-0.242,2071.14,-0.032,0,0,0.083,249.03,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000082,Mass,South East,94,1,4,-0.006,0,-0.335,1731.51,-0.088,2,0,0.057,242.28,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,1731.51
C001618,Mass,South East,30,1,11,-0.292,1,0.05,1592.92,0.068,2,1,0.232,204.15,0,0.4256,1,41,Medium churn risk,Service recovery call,1592.92
C003249,Affluent,Yorkshire,100,1,7,-0.053,0,-0.375,1553.64,0.038,0,0,0.065,90.25,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000978,Affluent,Yorkshire,93,1,5,0.056,0,-0.316,1539.78,0.146,2,0,0.512,1115.11,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000446,Affluent,Yorkshire,115,1,9,0.166,0,-0.411,1531.0,-0.248,1,0,0.114,260.92,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C001182,Mass,North West,51,1,5,-0.074,0,-0.223,1330.63,0.159,5,0,0.451,291.93,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C001939,Young professional,North West,27,1,15,0.175,1,-0.155,1287.52,-0.328,5,1,0.106,284.26,1,0.4378,0,41,Medium churn risk,Service recovery call,0.0
C001323,Mass,Scotland,75,1,14,-0.127,0,-0.398,1239.52,0.095,3,0,0.089,379.82,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000531,Young professional,Wales,85,1,7,0.034,0,-0.272,1185.56,0.219,1,0,0.087,220.96,1,0.4013,1,41,Medium churn risk,Salary switch or current account offer,1185.56
C000364,Mass,London,118,1,9,0.329,0,-0.348,1179.04,-0.082,3,0,0.015,60.74,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000421,Young professional,South East,56,1,10,-0.108,0,-0.206,1125.23,0.173,2,0,0.323,344.05,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000055,Mass,Yorkshire,53,1,11,0.032,0,-0.21,1096.6,0.107,2,0,0.109,263.99,1,0.4013,1,41,Medium churn risk,Salary switch or current account offer,1096.6
C002145,Mass,Scotland,61,1,14,-0.217,0,-0.365,1054.85,-0.136,2,0,0.044,260.31,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C002788,Student,South East,19,1,24,-0.188,1,-0.08,1046.56,-0.356,4,1,0.399,242.83,1,0.4378,0,41,Medium churn risk,Service recovery call,0.0
C001647,Mass,London,87,1,7,-0.205,0,-0.276,1005.6,-0.0,2,0,0.106,207.31,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C002610,Mass,Wales,85,1,7,-0.031,0,-0.235,1004.41,0.098,3,0,0.092,197.73,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000377,Mass,South East,70,1,13,0.089,0,-0.203,981.87,0.29,1,0,0.118,652.67,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C002687,Mass,South East,71,1,4,-0.063,0,-0.443,972.68,-0.029,0,0,0.086,297.57,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,972.68
C001556,Mass,Wales,37,1,7,-0.234,0,-0.282,931.56,-0.3,3,0,0.171,143.32,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,931.56
C003319,Mass,Wales,59,1,6,0.009,0,-0.428,919.39,0.196,3,0,0.038,92.96,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C003421,Young professional,South East,48,1,9,0.093,0,-0.388,894.43,0.332,1,0,0.19,110.55,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C001111,Affluent,London,115,1,12,-0.175,0,-0.442,879.09,-0.006,2,0,0.035,1940.71,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000778,Affluent,Wales,90,1,15,0.034,0,-0.265,808.92,-0.062,1,0,0.371,463.81,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C001947,SME owner,Scotland,90,1,8,0.032,0,-0.365,774.93,0.475,6,0,0.198,89.71,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C001523,Mass,Yorkshire,104,1,10,0.386,0,-0.261,744.72,-0.096,1,0,0.132,239.32,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000052,Young professional,West Midlands,7,1,5,-0.545,1,0.098,736.71,-0.201,5,1,0.573,116.59,1,0.4256,1,41,Medium churn risk,Service recovery call,736.71
C003258,Mass,Wales,103,1,10,-0.229,0,-0.206,703.44,0.103,11,0,0.341,217.31,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,703.44
C000306,Mass,Scotland,37,1,8,-0.063,0,-0.214,703.21,-0.08,2,0,0.068,548.12,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C001329,Mass,South East,79,1,4,0.213,0,-0.353,684.5,0.105,2,0,0.315,221.71,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C002293,Affluent,Wales,114,1,2,-0.018,1,0.27,671.45,-0.467,6,0,0.215,301.26,0,0.4134,0,41,Medium churn risk,Product deepening offer,0.0
C001364,Young professional,South East,64,1,16,0.178,0,-0.454,667.24,-0.235,0,0,0.276,568.47,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,667.24
C000478,SME owner,London,50,1,13,0.006,0,-0.218,641.35,-0.001,2,0,0.133,638.21,1,0.4013,1,41,Medium churn risk,Salary switch or current account offer,641.35
C000087,Mass,Wales,84,1,11,-0.172,0,-0.376,582.63,-0.011,1,0,0.197,164.99,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C003304,Young professional,South East,46,1,11,0.064,0,-0.252,527.19,-0.037,2,0,0.197,212.74,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C003446,SME owner,Wales,30,1,13,-0.181,1,-0.183,522.45,-0.356,4,1,0.268,139.43,0,0.4378,0,41,Medium churn risk,Service recovery call,0.0
C001558,Student,Yorkshire,79,1,13,-0.221,0,-0.528,508.65,-0.1,3,0,0.221,170.31,1,0.4013,1,41,Medium churn risk,Salary switch or current account offer,508.65
C000318,Mass,Scotland,116,1,12,-0.067,0,-0.412,507.46,-0.016,1,0,0.087,124.84,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000267,Mass,South East,119,1,8,-0.187,0,-0.237,490.16,0.056,3,0,0.167,100.1,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000719,Mass,North West,93,1,12,0.148,0,-0.238,488.27,-0.133,2,0,0.108,111.35,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C000795,SME owner,Wales,87,1,9,-0.107,0,-0.476,487.87,-0.142,2,0,0.054,203.43,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C002500,Young professional,Yorkshire,66,1,14,-0.108,0,-0.241,463.87,0.02,2,0,0.437,174.77,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C002159,Young professional,Yorkshire,63,1,9,0.277,0,-0.359,431.85,-0.2,1,0,0.252,157.78,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,431.85
C001139,Mass,Scotland,86,1,10,-0.169,0,-0.323,423.14,-0.205,1,0,0.322,73.04,0,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C003332,Mass,South East,3,1,6,-0.26,1,0.305,402.09,0.142,4,1,0.049,164.24,0,0.4256,0,41,Medium churn risk,Service recovery call,0.0
C002308,Mass,South East,106,1,9,-0.05,0,-0.328,356.24,-0.269,4,0,0.368,1245.8,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,356.24
C002305,Young professional,North West,72,1,9,0.076,0,-0.212,352.0,0.24,4,0,0.094,734.31,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,352.0
C000476,Mass,Wales,84,1,11,-0.09,0,-0.491,335.61,0.37,1,0,0.082,1597.8,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,335.61
C001783,Mass,South East,90,1,10,0.038,0,-0.439,304.56,-0.139,1,0,0.139,536.63,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,304.56
C000298,Student,North West,82,1,13,-0.146,0,-0.227,252.57,-0.015,3,0,0.113,395.18,1,0.4013,1,41,Medium churn risk,Salary switch or current account offer,252.57
C002372,Mass,North West,48,1,6,-0.023,0,-0.34,236.62,0.46,4,0,0.225,121.94,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C001190,Mass,West Midlands,107,1,12,-0.108,0,-0.296,227.23,0.034,2,0,0.016,93.37,0,0.4013,1,41,Medium churn risk,Salary switch or current account offer,227.23
C003179,Mass,Yorkshire,101,1,9,-0.173,0,-0.282,221.21,-0.156,2,0,0.022,449.35,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C002849,Young professional,West Midlands,37,1,10,-0.13,0,-0.257,140.19,-0.122,0,0,0.088,93.27,1,0.4013,0,41,Medium churn risk,Salary switch or current account offer,0.0
C001718,Affluent,Wales,49,2,8,-0.365,0,-0.216,6489.28,-0.079,1,0,0.587,118.61,1,0.4134,1,40,Medium churn risk,Salary switch or current account offer,6489.28
C002746,Affluent,London,69,2,9,0.305,0,-0.397,2061.98,-0.453,0,0,0.166,330.72,0,0.4256,1,40,Medium churn risk,Salary switch or current account offer,2061.98
C001183,Mass,Wales,89,2,9,-0.097,0,-0.426,2013.14,-0.432,3,0,0.151,249.0,1,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001839,Young professional,London,83,3,12,-0.206,0,-0.259,1809.04,-0.49,0,0,0.164,294.46,0,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C002707,Mass,Scotland,47,2,9,-0.015,0,-0.329,1711.28,-0.417,0,0,0.13,208.75,0,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001387,Student,South East,100,2,12,-0.385,0,-0.332,1583.49,-0.247,1,0,0.427,180.85,0,0.4134,1,40,Medium churn risk,Salary switch or current account offer,1583.49
C001910,Affluent,South East,120,2,7,-0.483,0,-0.294,1542.39,-0.08,2,0,0.213,952.91,0,0.4134,1,40,Medium churn risk,Salary switch or current account offer,1542.39
C002207,Young professional,Scotland,51,3,8,-0.146,0,-0.501,1439.43,-0.361,2,0,0.21,291.16,1,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C000813,Mass,North West,53,3,11,-0.156,0,-0.242,1402.8,-0.328,0,0,0.014,233.6,1,0.4256,1,40,Medium churn risk,Salary switch or current account offer,1402.8
C002890,Young professional,London,101,2,8,-0.268,0,-0.221,1397.19,0.114,0,0,0.102,250.8,0,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001542,Mass,Wales,38,3,9,-0.399,0,-0.323,1343.19,0.1,4,0,0.198,82.74,0,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C002975,Affluent,Yorkshire,81,2,5,-0.658,0,-0.405,1222.68,-0.198,2,0,0.179,376.19,1,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C002931,Affluent,Yorkshire,107,3,4,-0.323,0,-0.213,1182.3,-0.077,1,0,0.194,81.4,0,0.4134,1,40,Medium churn risk,Salary switch or current account offer,1182.3
C003391,Mass,Wales,116,3,15,-0.286,0,-0.298,1092.92,-0.102,3,0,0.529,126.75,1,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001616,Student,Yorkshire,90,2,9,-0.34,0,-0.408,956.12,-0.076,4,0,0.473,339.14,1,0.4134,1,40,Medium churn risk,Salary switch or current account offer,956.12
C000317,Affluent,Wales,89,2,12,0.637,0,-0.324,875.13,-0.514,0,0,0.206,280.43,0,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C000216,Mass,Scotland,101,3,10,0.11,0,-0.205,873.03,-0.372,1,0,0.286,239.01,1,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C002439,Mass,Wales,53,2,7,-0.292,0,-0.322,857.49,-0.198,3,0,0.293,1366.1,0,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001347,Mass,Yorkshire,114,2,11,-0.187,0,-0.259,807.14,-0.339,1,0,0.131,149.36,0,0.4256,1,40,Medium churn risk,Salary switch or current account offer,807.14
C001599,Student,South East,91,3,12,-0.042,0,-0.28,745.01,-0.347,2,0,0.371,66.36,1,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001765,Young professional,North West,108,2,4,-0.077,0,-0.369,715.51,-0.499,5,0,0.093,228.55,0,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C002742,Mass,Scotland,49,2,10,-0.169,0,-0.576,671.99,-0.431,2,0,0.211,816.9,1,0.4256,1,40,Medium churn risk,Salary switch or current account offer,671.99
C001871,Mass,Scotland,86,2,12,-0.213,0,-0.267,622.56,-0.343,3,0,0.421,247.58,0,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C000151,Mass,Yorkshire,97,3,8,-0.318,0,-0.503,593.46,0.083,0,0,0.265,774.2,0,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001310,Mass,Wales,37,2,11,-0.26,0,-0.419,593.08,-0.204,4,0,0.081,78.55,1,0.4134,1,40,Medium churn risk,Salary switch or current account offer,593.08
C000492,Mass,Scotland,45,2,8,-0.364,0,-0.402,584.2,-0.146,2,0,0.366,729.83,1,0.4134,1,40,Medium churn risk,Salary switch or current account offer,584.2
C003147,Affluent,North West,110,3,7,-0.197,0,-0.234,550.68,-0.413,1,0,0.074,410.45,1,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C003212,Student,West Midlands,18,2,15,0.095,1,-0.374,507.44,0.146,8,2,0.134,81.69,0,0.4875,0,40,Medium churn risk,Service recovery call,0.0
C000907,Mass,Yorkshire,101,3,7,-0.496,0,-0.313,492.23,0.253,1,0,0.294,1560.59,0,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001816,Young professional,South East,59,3,9,0.06,0,-0.211,478.38,-0.304,0,0,0.387,76.16,1,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001158,Young professional,London,8,2,15,-0.127,0,-0.032,471.77,0.011,2,2,0.156,34.29,0,0.4626,0,40,Medium churn risk,Service recovery call,0.0
C002947,Affluent,Scotland,22,2,9,-0.458,1,0.013,429.42,-0.539,3,1,0.447,105.5,0,0.4502,1,40,Medium churn risk,Service recovery call,429.42
C000469,Student,South East,68,2,13,-0.278,0,-0.352,422.55,-0.251,2,0,0.111,129.21,0,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001744,Young professional,North West,88,2,10,-0.703,0,-0.231,421.05,0.418,2,0,0.247,595.94,1,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C002713,Young professional,West Midlands,26,2,5,-0.285,1,0.253,409.66,-0.4,3,1,0.132,474.36,0,0.4502,0,40,Medium churn risk,Service recovery call,0.0
C000238,Mass,Scotland,87,3,12,-0.082,0,-0.534,403.81,-0.428,1,0,0.085,69.69,1,0.4256,1,40,Medium churn risk,Salary switch or current account offer,403.81
C000878,Mass,West Midlands,77,2,11,-0.42,0,-0.313,373.6,-0.281,0,0,0.123,822.87,1,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001737,Mass,Wales,54,2,11,-0.2,0,-0.351,275.05,-0.593,1,0,0.209,389.16,0,0.4256,1,40,Medium churn risk,Salary switch or current account offer,275.05
C002061,Mass,Scotland,80,3,8,0.242,0,-0.348,241.87,-0.505,2,0,0.128,979.22,0,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C002466,Mass,North West,120,2,11,-0.065,0,-0.263,213.32,-0.462,4,0,0.069,199.08,0,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C000900,Young professional,South East,84,3,13,0.504,0,-0.359,181.46,-0.401,0,0,0.046,214.54,0,0.4256,0,40,Medium churn risk,Salary switch or current account offer,0.0
C001909,Young professional,West Midlands,85,2,10,-0.422,0,-0.343,148.87,0.203,2,0,0.12,82.6,0,0.4134,0,40,Medium churn risk,Salary switch or current account offer,0.0
C003440,Mass,Wales,74,3,6,-0.403,0,-0.414,126.81,0.18,2,0,0.184,431.2,1,0.4134,1,40,Medium churn risk,Salary switch or current account offer,126.81
C000416,Mass,South East,107,1,16,0.125,1,-0.301,4789.07,-0.381,9,0,0.453,598.72,1,0.4013,0,39,Medium churn risk,Salary switch or current account offer,0.0
C000454,Affluent,Scotland,110,1,9,-0.33,0,0.016,4001.55,0.438,2,0,0.075,147.49,0,0.3659,0,39,Medium churn risk,Salary switch or current account offer,0.0
C001474,Mass,South East,50,1,15,-0.388,0,0.069,2710.52,0.324,3,0,0.013,333.79,0,0.3659,0,39,Medium churn risk,Salary switch or current account offer,0.0
C000728,Affluent,Wales,104,1,15,-0.062,1,-0.313,2108.26,-0.444,9,0,0.04,368.25,0,0.4013,1,39,Medium churn risk,Salary switch or current account offer,2108.26
C001486,Affluent,Scotland,98,1,4,-0.228,1,-0.391,1811.98,-0.306,1,0,0.202,53.69,0,0.4013,1,39,Medium churn risk,Salary switch or current account offer,1811.98
C001245,Student,Wales,39,1,10,-0.452,1,-0.23,1810.61,-0.048,9,0,0.506,176.94,0,0.3894,0,39,Medium churn risk,Salary switch or current account offer,0.0
